Date, SpxOpen, SpxHigh, SpxLow, SpxClose, VixOpen, VixHigh, VixLow, VixClose
21/01/2024 00:00:00, 4853.42, 4868.41, 4844.05, 4850.43, 13.77, 13.84, 13.17, 13.19
22/01/2024 00:00:00, 4856.8, 4866.48, 4844.37, 4864.6, 13.2, 13.29, 12.53, 12.55
23/01/2024 00:00:00, 4888.56, 4903.68, 4865.94, 4868.55, 12.66, 13.18, 12.41, 13.14
24/01/2024 00:00:00, 4886.66, 4898.15, 4869.34, 4894.16, 13.18, 13.58, 13.06, 13.45
25/01/2024 00:00:00, 4888.91, 4906.69, 4881.47, 4890.97, 13.73, 14.1, 13.2, 13.26
28/01/2024 00:00:00, 4892.95, 4929.31, 4887.4, 4927.93, 13.98, 15.35, 13.59, 13.6
29/01/2024 00:00:00, 4925.89, 4931.09, 4916.27, 4924.97, 13.69, 13.74, 13.23, 13.31
30/01/2024 00:00:00, 4899.19, 4906.75, 4845.15, 4845.65, 13.42, 14.61, 13.18, 14.35
31/01/2024 00:00:00, 4861.11, 4906.97, 4853.52, 4906.19, 14.21, 14.63, 13.87, 13.88
01/02/2024 00:00:00, 4916.06, 4975.29, 4907.99, 4958.61, 13.95, 14.23, 13.39, 13.85
04/02/2024 00:00:00, 4957.19, 4957.19, 4918.09, 4942.81, 14.37, 14.53, 13.58, 13.67
05/02/2024 00:00:00, 4950.16, 4957.77, 4934.88, 4954.23, 13.57, 13.78, 12.98, 13.06
06/02/2024 00:00:00, 4973.05, 4999.89, 4969.05, 4995.06, 13.06, 13.13, 12.81, 12.83
07/02/2024 00:00:00, 4995.16, 5000.4, 4987.09, 4997.91, 12.95, 13.17, 12.74, 12.79
08/02/2024 00:00:00, 5004.17, 5030.06, 5000.34, 5026.61, 12.79, 13.01, 12.69, 12.93
11/02/2024 00:00:00, 5026.83, 5048.39, 5016.83, 5021.84, 13.48, 13.94, 13.34, 13.93
12/02/2024 00:00:00, 4967.94, 4971.3, 4920.31, 4953.17, 13.96, 17.94, 13.43, 15.85
13/02/2024 00:00:00, 4976.44, 5002.52, 4956.45, 5000.62, 15.38, 15.47, 14.22, 14.38
14/02/2024 00:00:00, 5003.14, 5032.72, 4999.44, 5029.73, 14.27, 14.64, 13.94, 14.01
15/02/2024 00:00:00, 5031.13, 5038.7, 4999.52, 5005.57, 13.94, 14.71, 13.75, 14.24
19/02/2024 00:00:00, 4989.32, 4993.71, 4955.02, 4975.51, 15.09, 15.91, 15.07, 15.42
20/02/2024 00:00:00, 4963.03, 4983.21, 4946, 4981.8, 15.54, 16.12, 15.22, 15.34
21/02/2024 00:00:00, 5038.83, 5094.39, 5038.83, 5087.03, 14.28, 14.64, 14.12, 14.54
22/02/2024 00:00:00, 5100.92, 5111.06, 5081.46, 5088.8, 14.31, 14.31, 13.64, 13.75
25/02/2024 00:00:00, 5093, 5097.66, 5068.91, 5069.53, 14.17, 14.2, 13.66, 13.74
26/02/2024 00:00:00, 5074.6, 5080.69, 5057.29, 5078.18, 13.63, 13.75, 13.41, 13.43
27/02/2024 00:00:00, 5067.2, 5077.37, 5058.35, 5069.76, 13.52, 13.9, 13.44, 13.84
28/02/2024 00:00:00, 5085.36, 5104.99, 5061.89, 5096.27, 14.14, 14.15, 13.3, 13.4
29/02/2024 00:00:00, 5098.51, 5140.33, 5094.16, 5137.08, 13.34, 13.66, 13.08, 13.11
03/03/2024 00:00:00, 5130.99, 5149.67, 5127.18, 5130.95, 13.49, 13.58, 13.32, 13.49
04/03/2024 00:00:00, 5110.52, 5114.54, 5056.82, 5078.65, 13.75, 15.1, 13.75, 14.46
05/03/2024 00:00:00, 5108.03, 5127.97, 5092.22, 5104.76, 14.27, 14.93, 13.89, 14.5
06/03/2024 00:00:00, 5132.38, 5165.62, 5128.21, 5157.36, 14.98, 14.98, 14.25, 14.44
07/03/2024 00:00:00, 5164.46, 5189.26, 5117.5, 5123.69, 14.22, 15.53, 13.97, 14.74
10/03/2024 00:00:00, 5111.96, 5124.66, 5091.14, 5117.94, 15.51, 16.04, 15.13, 15.22
11/03/2024 00:00:00, 5134.3, 5179.87, 5114.48, 5175.27, 14.97, 15.2, 13.81, 13.84
12/03/2024 00:00:00, 5173.49, 5179.14, 5151.88, 5165.31, 13.89, 14.04, 13.67, 13.75
13/03/2024 00:00:00, 5175.14, 5176.85, 5123.3, 5150.48, 13.62, 15.33, 13.42, 14.4
14/03/2024 00:00:00, 5123.31, 5136.86, 5104.35, 5117.09, 14.33, 15.53, 14.14, 14.41
17/03/2024 00:00:00, 5154.77, 5175.6, 5145.47, 5149.42, 14.75, 14.85, 14.26, 14.33
18/03/2024 00:00:00, 5139.09, 5180.31, 5131.59, 5178.51, 14.5, 14.86, 13.8, 13.82
19/03/2024 00:00:00, 5181.69, 5226.19, 5171.55, 5224.62, 13.83, 14.17, 13.01, 13.04
20/03/2024 00:00:00, 5253.43, 5261.1, 5240.66, 5241.53, 12.98, 13.08, 12.4, 12.92
21/03/2024 00:00:00, 5242.48, 5246.09, 5229.87, 5234.18, 12.92, 13.15, 12.58, 13.06
24/03/2024 00:00:00, 5219.52, 5229.09, 5216.09, 5218.19, 13.67, 13.67, 13.11, 13.19
25/03/2024 00:00:00, 5228.85, 5235.16, 5203.42, 5203.58, 13.12, 13.43, 12.84, 13.24
26/03/2024 00:00:00, 5226.31, 5249.26, 5213.92, 5248.49, 13.13, 13.34, 12.66, 12.78
27/03/2024 00:00:00, 5248.03, 5264.85, 5245.82, 5254.35, 12.93, 13.1, 12.84, 13.01
31/03/2024 00:00:00, 5257.97, 5263.95, 5229.2, 5243.77, 13.61, 14.15, 13.55, 13.65
01/04/2024 00:00:00, 5204.29, 5208.34, 5184.05, 5205.81, 13.74, 15.43, 13.68, 14.61
02/04/2024 00:00:00, 5194.37, 5228.75, 5194.37, 5211.49, 15, 15.18, 14.25, 14.33
03/04/2024 00:00:00, 5244.05, 5256.59, 5146.06, 5147.21, 14.29, 16.92, 13.74, 16.35
04/04/2024 00:00:00, 5158.95, 5222.18, 5157.21, 5204.34, 16.45, 16.75, 15.53, 16.03
07/04/2024 00:00:00, 5211.37, 5219.57, 5197.35, 5202.39, 16.24, 16.5, 15.11, 15.19
08/04/2024 00:00:00, 5217.03, 5224.81, 5160.78, 5209.91, 15.34, 16.63, 14.94, 14.98
09/04/2024 00:00:00, 5167.88, 5178.43, 5138.7, 5160.64, 15.24, 16.62, 14.59, 15.8
10/04/2024 00:00:00, 5172.95, 5211.78, 5138.77, 5199.06, 16.02, 17.61, 14.91, 14.91
11/04/2024 00:00:00, 5171.51, 5175.03, 5107.94, 5123.41, 14.91, 19.2, 14.91, 17.31
14/04/2024 00:00:00, 5149.67, 5168.43, 5052.47, 5061.82, 16.94, 19.46, 16.26, 19.23
15/04/2024 00:00:00, 5064.59, 5079.84, 5039.83, 5051.41, 19.49, 19.56, 17.64, 18.4
16/04/2024 00:00:00, 5068.97, 5077.96, 5007.25, 5022.21, 18.24, 19.11, 17.54, 18.21
17/04/2024 00:00:00, 5031.52, 5056.66, 5001.89, 5011.12, 17.91, 18.37, 17.21, 18
18/04/2024 00:00:00, 5005.44, 5019.02, 4953.56, 4967.23, 21.33, 21.36, 18.17, 18.71
21/04/2024 00:00:00, 4987.33, 5038.84, 4969.4, 5010.6, 18.59, 18.72, 16.69, 16.94
22/04/2024 00:00:00, 5028.85, 5076.12, 5027.96, 5070.55, 16.72, 16.76, 15.69, 15.69
23/04/2024 00:00:00, 5084.86, 5089.48, 5047.02, 5071.63, 15.76, 16.38, 15.58, 15.97
24/04/2024 00:00:00, 5019.88, 5057.75, 4990.58, 5048.42, 16.25, 17.55, 15.27, 15.37
25/04/2024 00:00:00, 5084.65, 5114.62, 5073.14, 5099.96, 15.49, 16.06, 14.92, 15.03
28/04/2024 00:00:00, 5114.13, 5123.49, 5088.65, 5116.17, 15.37, 15.42, 14.63, 14.67
29/04/2024 00:00:00, 5103.78, 5110.83, 5035.31, 5035.69, 14.82, 15.9, 14.67, 15.65
30/04/2024 00:00:00, 5029.03, 5096.12, 5013.45, 5018.39, 15.75, 16.22, 14.35, 15.39
01/05/2024 00:00:00, 5049.32, 5073.21, 5011.05, 5064.2, 15.14, 16.09, 14.6, 14.68
02/05/2024 00:00:00, 5122.78, 5139.12, 5101.22, 5127.79, 14.51, 14.58, 13.48, 13.49
05/05/2024 00:00:00, 5142.42, 5181, 5142.42, 5180.74, 13.98, 14.02, 13.44, 13.49
06/05/2024 00:00:00, 5187.2, 5200.23, 5178.96, 5187.7, 13.52, 13.64, 13.16, 13.23
07/05/2024 00:00:00, 5168.98, 5191.95, 5165.86, 5187.67, 13.24, 13.51, 12.94, 13
08/05/2024 00:00:00, 5189.03, 5215.3, 5180.41, 5214.08, 13.08, 13.29, 12.68, 12.69
09/05/2024 00:00:00, 5225.49, 5239.66, 5209.68, 5222.68, 12.77, 12.96, 12.5, 12.55
12/05/2024 00:00:00, 5233.08, 5237.26, 5211.16, 5221.42, 13.26, 13.66, 13.25, 13.6
13/05/2024 00:00:00, 5221.1, 5250.37, 5217.98, 5246.68, 13.71, 14.03, 13.27, 13.42
14/05/2024 00:00:00, 5263.26, 5311.76, 5263.26, 5308.15, 13.73, 13.94, 12.38, 12.45
15/05/2024 00:00:00, 5310.07, 5325.49, 5296.19, 5297.1, 12.52, 12.67, 12.33, 12.42
16/05/2024 00:00:00, 5303.1, 5305.45, 5283.59, 5303.27, 12.28, 12.48, 11.91, 11.99
19/05/2024 00:00:00, 5305.35, 5325.32, 5302.4, 5308.13, 12.27, 12.59, 12.07, 12.15
20/05/2024 00:00:00, 5298.69, 5324.32, 5297.87, 5321.41, 12.3, 12.56, 11.84, 11.86
21/05/2024 00:00:00, 5319.28, 5323.18, 5286.01, 5307.01, 12.05, 12.81, 11.78, 12.29
22/05/2024 00:00:00, 5340.26, 5341.88, 5256.93, 5267.84, 11.53, 13.37, 11.52, 12.77
23/05/2024 00:00:00, 5281.45, 5311.65, 5278.39, 5304.72, 12.86, 12.89, 11.89, 11.93
27/05/2024 00:00:00, 5315.91, 5315.91, 5280.89, 5306.04, 12.51, 13.44, 12.36, 12.92
28/05/2024 00:00:00, 5278.73, 5282.27, 5262.7, 5266.95, 13.75, 14.32, 13.69, 14.28
29/05/2024 00:00:00, 5259.77, 5260.21, 5222.1, 5235.48, 14.82, 14.88, 13.67, 14.47
30/05/2024 00:00:00, 5243.21, 5280.33, 5191.68, 5277.51, 14.5, 14.87, 12.84, 12.92
02/06/2024 00:00:00, 5297.15, 5302.11, 5234.32, 5283.4, 13.08, 14.31, 13, 13.11
03/06/2024 00:00:00, 5278.24, 5298.8, 5257.63, 5291.34, 13.51, 14.08, 13.11, 13.16
04/06/2024 00:00:00, 5314.48, 5354.16, 5297.64, 5354.03, 13.14, 13.25, 12.6, 12.63
05/06/2024 00:00:00, 5357.8, 5362.35, 5335.36, 5352.96, 12.75, 12.98, 12.54, 12.58
06/06/2024 00:00:00, 5343.81, 5375.08, 5331.33, 5346.99, 12.69, 13.08, 12.11, 12.22
09/06/2024 00:00:00, 5341.22, 5365.79, 5331.52, 5360.79, 13.09, 13.28, 12.62, 12.74
10/06/2024 00:00:00, 5353, 5375.95, 5327.25, 5375.32, 12.85, 13.47, 12.78, 12.85
11/06/2024 00:00:00, 5409.13, 5447.25, 5409.13, 5421.03, 13.1, 13.15, 11.94, 12.04
12/06/2024 00:00:00, 5441.93, 5441.93, 5402.51, 5433.74, 12.05, 12.68, 11.88, 11.94
13/06/2024 00:00:00, 5424.08, 5432.39, 5403.75, 5431.6, 12.22, 13.45, 12.12, 12.66
16/06/2024 00:00:00, 5431.11, 5488.5, 5420.4, 5473.23, 13.07, 13.29, 12.5, 12.75
17/06/2024 00:00:00, 5476.15, 5490.38, 5471.32, 5487.03, 12.7, 12.74, 12.24, 12.3
19/06/2024 00:00:00, 5499.99, 5505.53, 5455.56, 5473.17, 12.5, 13.55, 12.18, 13.28
20/06/2024 00:00:00, 5466.77, 5478.31, 5452.03, 5464.62, 13.22, 13.78, 12.99, 13.2
23/06/2024 00:00:00, 5459.58, 5490.66, 5447.59, 5447.87, 13.85, 13.88, 13.15, 13.33
24/06/2024 00:00:00, 5460.73, 5472.88, 5446.56, 5469.3, 13.48, 13.52, 12.84, 12.84
25/06/2024 00:00:00, 5460.71, 5483.14, 5451.87, 5477.9, 12.81, 13.24, 12.37, 12.55
26/06/2024 00:00:00, 5473.59, 5490.81, 5467.54, 5482.87, 12.69, 12.77, 12.21, 12.24
27/06/2024 00:00:00, 5488.48, 5523.64, 5451.12, 5460.48, 12.24, 12.76, 11.87, 12.44
30/06/2024 00:00:00, 5471.08, 5479.55, 5446.53, 5475.09, 12.98, 13.26, 12.1, 12.22
01/07/2024 00:00:00, 5461.84, 5509.69, 5458.43, 5509.01, 12.67, 12.88, 11.85, 12.03
02/07/2024 00:00:00, 5507.44, 5539.27, 5507.42, 5537.02, 12.13, 12.23, 11.95, 12.09
04/07/2024 00:00:00, 5537.91, 5570.33, 5531.63, 5567.19, 12.37, 12.61, 11.84, 12.48
07/07/2024 00:00:00, 5572.75, 5583.11, 5562.51, 5572.85, 12.91, 12.91, 12.31, 12.37
08/07/2024 00:00:00, 5584.24, 5590.75, 5574.57, 5576.98, 12.48, 12.61, 12.35, 12.51
09/07/2024 00:00:00, 5591.26, 5635.39, 5586.44, 5633.91, 12.51, 12.92, 12.39, 12.85
10/07/2024 00:00:00, 5635.21, 5642.45, 5576.53, 5584.54, 12.88, 13.33, 12.23, 12.92
11/07/2024 00:00:00, 5590.76, 5655.56, 5590.44, 5615.35, 12.87, 12.89, 12.11, 12.46
14/07/2024 00:00:00, 5638.16, 5666.94, 5614.75, 5631.22, 12.78, 13.26, 12.75, 13.12
15/07/2024 00:00:00, 5644.09, 5669.67, 5639.02, 5667.2, 13.38, 13.47, 12.95, 13.19
16/07/2024 00:00:00, 5610.07, 5622.49, 5584.81, 5588.27, 13.6, 14.88, 13.54, 14.48
17/07/2024 00:00:00, 5608.56, 5614.05, 5522.81, 5544.59, 14.27, 16.43, 14.08, 15.93
18/07/2024 00:00:00, 5543.37, 5557.5, 5497.04, 5505, 16.44, 17.19, 10.62, 16.52
21/07/2024 00:00:00, 5544.54, 5570.36, 5529.04, 5564.41, 16.79, 16.89, 14.75, 14.91
22/07/2024 00:00:00, 5565.3, 5585.34, 5550.9, 5555.74, 15.21, 15.35, 13.9, 14.72
23/07/2024 00:00:00, 5505.84, 5508.04, 5419.98, 5427.13, 15.35, 18.46, 15.18, 18.04
24/07/2024 00:00:00, 5428.7, 5491.59, 5390.95, 5399.22, 18.41, 19.36, 16.42, 18.46
25/07/2024 00:00:00, 5433.67, 5488.32, 5430.7, 5459.1, 17.97, 18.05, 16.37, 16.39
28/07/2024 00:00:00, 5476.55, 5487.74, 5444.44, 5463.54, 16.59, 17.21, 16.23, 16.6
29/07/2024 00:00:00, 5478.73, 5489.46, 5401.7, 5436.44, 16.64, 18.32, 16.26, 17.69
30/07/2024 00:00:00, 5505.59, 5551.51, 5493.75, 5522.3, 16.66, 16.77, 15.71, 16.36
31/07/2024 00:00:00, 5537.84, 5566.16, 5410.42, 5446.68, 16.2, 19.48, 15.95, 18.59
01/08/2024 00:00:00, 5376.63, 5383.89, 5302.03, 5346.56, 20.52, 29.66, 20.01, 23.39
04/08/2024 00:00:00, 5151.14, 5250.89, 5119.26, 5186.33, 23.39, 65.73, 23.39, 38.57
05/08/2024 00:00:00, 5206.42, 5312.34, 5193.56, 5240.03, 33.71, 34.77, 24.02, 27.71
06/08/2024 00:00:00, 5293.13, 5330.64, 5195.54, 5199.5, 24.77, 29.76, 21.97, 27.85
07/08/2024 00:00:00, 5252.57, 5328.03, 5233.85, 5319.31, 28.34, 29.47, 23.36, 23.79
08/08/2024 00:00:00, 5314.66, 5358.67, 5300.84, 5344.16, 23.78, 24.52, 20.26, 20.37
11/08/2024 00:00:00, 5351.88, 5371.2, 5324.37, 5344.39, 20.79, 21.19, 18.89, 20.71
12/08/2024 00:00:00, 5376.98, 5436.5, 5376.98, 5434.43, 20.06, 20.79, 17.95, 18.12
13/08/2024 00:00:00, 5442.36, 5463.22, 5415.91, 5455.21, 18.41, 18.49, 16.12, 16.19
14/08/2024 00:00:00, 5501.13, 5546.23, 5501.13, 5543.22, 16.27, 16.68, 14.77, 15.23
15/08/2024 00:00:00, 5530.5, 5561.98, 5525.17, 5554.25, 15.29, 15.76, 14.65, 14.8
18/08/2024 00:00:00, 5557.23, 5608.3, 5550.74, 5608.25, 15.94, 16.07, 14.46, 14.65
19/08/2024 00:00:00, 5602.88, 5620.51, 5585.5, 5597.12, 14.89, 15.93, 14.78, 15.88
20/08/2024 00:00:00, 5603.09, 5632.68, 5591.57, 5620.85, 16.25, 17.17, 15.92, 16.27
21/08/2024 00:00:00, 5637.77, 5643.22, 5560.95, 5570.64, 16.27, 18.06, 15.76, 17.55
22/08/2024 00:00:00, 5602.49, 5641.82, 5585.16, 5634.61, 17.12, 17.21, 15.61, 15.86
25/08/2024 00:00:00, 5639.66, 5651.62, 5602.34, 5616.84, 16.27, 16.67, 15.81, 16.15
26/08/2024 00:00:00, 5602.89, 5631.18, 5593.48, 5625.8, 16.21, 16.81, 15.37, 15.43
27/08/2024 00:00:00, 5624.51, 5627.03, 5560.95, 5592.18, 15.51, 17.89, 15.46, 17.11
28/08/2024 00:00:00, 5607.3, 5646.95, 5583.71, 5591.96, 16.54, 16.57, 15.19, 15.65
29/08/2024 00:00:00, 5612.74, 5651.37, 5581.79, 5648.4, 15.67, 16.04, 14.78, 15
02/09/2024 00:00:00, 5623.89, 5623.89, 5504.33, 5528.93, 15.76, 21.99, 15.71, 20.72
03/09/2024 00:00:00, 5506.68, 5552.99, 5503.66, 5520.07, 23.2, 23.31, 19.34, 21.32
04/09/2024 00:00:00, 5520.08, 5546.3, 5480.54, 5503.41, 20.75, 21.53, 19.21, 19.9
05/09/2024 00:00:00, 5507.33, 5522.47, 5402.62, 5408.42, 21.98, 23.76, 18.83, 22.38
08/09/2024 00:00:00, 5442.07, 5484.2, 5434.49, 5471.05, 21.32, 21.41, 19.29, 19.45
09/09/2024 00:00:00, 5490.51, 5497.91, 5441.72, 5495.52, 19.86, 20.74, 18.9, 19.08
10/09/2024 00:00:00, 5496.42, 5560.41, 5406.96, 5554.13, 19.41, 21.41, 17.55, 17.69
11/09/2024 00:00:00, 5557.48, 5600.71, 5535.5, 5595.76, 17.62, 18.59, 16.89, 17.07
12/09/2024 00:00:00, 5603.34, 5636.27, 5601.65, 5626.02, 17.03, 17.18, 16.23, 16.56
15/09/2024 00:00:00, 5615.21, 5636.05, 5604.53, 5633.09, 17.16, 17.69, 16.91, 17.14
16/09/2024 00:00:00, 5655.51, 5670.81, 5614.05, 5634.58, 17.16, 18.08, 16.67, 17.61
17/09/2024 00:00:00, 5641.68, 5689.75, 5615.08, 5618.26, 17.58, 19.39, 17.11, 18.23
18/09/2024 00:00:00, 5702.63, 5733.57, 5686.42, 5713.64, 17.21, 17.27, 16.21, 16.33
19/09/2024 00:00:00, 5709.64, 5715.14, 5674.49, 5702.55, 16.35, 16.68, 15.81, 16.15
22/09/2024 00:00:00, 5711.9, 5725.36, 5704.22, 5718.57, 16.71, 16.95, 15.75, 15.89
23/09/2024 00:00:00, 5727.66, 5735.32, 5698.99, 5732.93, 15.87, 16.67, 15.27, 15.39
24/09/2024 00:00:00, 5733.65, 5741.03, 5712.06, 5722.26, 15.82, 15.82, 15.17, 15.41
25/09/2024 00:00:00, 5762.22, 5767.37, 5721.01, 5745.37, 15.06, 15.83, 14.9, 15.37
26/09/2024 00:00:00, 5755.36, 5763.78, 5727.34, 5738.17, 15.64, 16.97, 15.2, 16.96
29/09/2024 00:00:00, 5726.52, 5765.14, 5703.53, 5762.48, 17.01, 17.79, 16.47, 16.73
30/09/2024 00:00:00, 5757.73, 5757.73, 5681.28, 5708.75, 16.96, 20.73, 16.61, 19.26
01/10/2024 00:00:00, 5698.14, 5719.63, 5674, 5709.54, 19.65, 20.36, 18.58, 18.9
02/10/2024 00:00:00, 5698.19, 5718.78, 5677.37, 5699.94, 19.63, 20.75, 19.16, 20.49
03/10/2024 00:00:00, 5737.48, 5753.21, 5702.83, 5751.07, 20.48, 20.48, 18.48, 19.21
06/10/2024 00:00:00, 5737.8, 5739.34, 5686.85, 5695.94, 20.76, 23.03, 20.65, 22.64
07/10/2024 00:00:00, 5719.14, 5757.6, 5714.56, 5751.13, 22.92, 23.14, 21.14, 21.42
08/10/2024 00:00:00, 5751.8, 5796.8, 5745.02, 5792.04, 21.98, 22.01, 20.71, 20.86
09/10/2024 00:00:00, 5778.36, 5795.03, 5764.76, 5780.05, 20.91, 21.39, 20.64, 20.93
10/10/2024 00:00:00, 5775.09, 5822.13, 5775.09, 5815.03, 20.87, 21.16, 20.14, 20.46
13/10/2024 00:00:00, 5829.81, 5871.41, 5829.57, 5859.85, 20.86, 20.86, 19.69, 19.7
14/10/2024 00:00:00, 5866.74, 5870.36, 5804.48, 5815.26, 19.61, 20.89, 19.44, 20.64
15/10/2024 00:00:00, 5816.58, 5846.52, 5808.34, 5842.47, 20.77, 21.01, 19.45, 19.58
16/10/2024 00:00:00, 5875.62, 5878.46, 5840.25, 5841.47, 19.55, 19.65, 18.88, 19.11
17/10/2024 00:00:00, 5859.43, 5872.17, 5846.11, 5864.67, 19.3, 19.32, 17.99, 18.03
20/10/2024 00:00:00, 5857.82, 5866.92, 5824.79, 5853.98, 18.78, 19.34, 18.36, 18.37
21/10/2024 00:00:00, 5832.7, 5863.04, 5821.17, 5851.2, 18.79, 19.44, 18.05, 18.2
22/10/2024 00:00:00, 5834.5, 5834.85, 5762.41, 5797.42, 18.21, 20.47, 18.18, 19.24
23/10/2024 00:00:00, 5817.8, 5817.8, 5784.92, 5809.86, 18.87, 20.24, 18.63, 19.08
24/10/2024 00:00:00, 5826.75, 5862.82, 5799.98, 5808.12, 19.22, 20.51, 18.23, 20.33
27/10/2024 00:00:00, 5833.93, 5842.92, 5823.08, 5823.52, 19.11, 19.88, 18.91, 19.8
28/10/2024 00:00:00, 5819.68, 5847.19, 5802.17, 5832.92, 19.75, 20.53, 19.06, 19.34
29/10/2024 00:00:00, 5832.65, 5850.94, 5811.28, 5813.67, 19.33, 20.44, 19.3, 20.35
30/10/2024 00:00:00, 5775.34, 5775.34, 5702.86, 5705.45, 21.44, 23.42, 21.12, 23.16
31/10/2024 00:00:00, 5723.22, 5772.52, 5723.22, 5728.8, 22.96, 23.09, 21.16, 21.88
03/11/2024 00:00:00, 5725.15, 5741.43, 5696.51, 5712.69, 22.5, 23.07, 21.73, 21.98
04/11/2024 00:00:00, 5722.43, 5783.44, 5722.1, 5782.76, 21.98, 22.06, 20.2, 20.49
05/11/2024 00:00:00, 5864.89, 5936.14, 5864.89, 5929.04, 16.06, 16.82, 15.44, 16.27
06/11/2024 00:00:00, 5947.21, 5983.84, 5947.21, 5973.1, 15.86, 15.86, 15.13, 15.2
07/11/2024 00:00:00, 5976.76, 6012.45, 5976.76, 5995.54, 15.13, 15.33, 14.66, 14.94
10/11/2024 00:00:00, 6008.86, 6017.31, 5986.69, 6001.35, 15.33, 15.56, 14.89, 14.97
11/11/2024 00:00:00, 6003.6, 6009.92, 5960.08, 5983.99, 15.09, 15.37, 14.69, 14.71
12/11/2024 00:00:00, 5985.75, 6008.19, 5965.91, 5985.38, 15.09, 15.26, 13.77, 14.02
13/11/2024 00:00:00, 5989.68, 5993.88, 5942.28, 5949.17, 14.17, 14.32, 13.59, 14.31
14/11/2024 00:00:00, 5912.79, 5915.32, 5853.01, 5870.62, 15.02, 17.55, 14.56, 16.14
17/11/2024 00:00:00, 5874.17, 5908.12, 5865.95, 5893.62, 16.6, 17, 15.35, 15.58
18/11/2024 00:00:00, 5870.05, 5923.51, 5855.29, 5916.98, 15.44, 17.93, 15.37, 16.35
19/11/2024 00:00:00, 5914.34, 5920.67, 5860.56, 5917.11, 16.19, 18.79, 16.04, 17.16
20/11/2024 00:00:00, 5940.58, 5963.32, 5887.26, 5948.71, 17.1, 17.99, 15.73, 16.87
21/11/2024 00:00:00, 5944.36, 5972.9, 5944.36, 5969.34, 16.67, 17.56, 15.24, 15.24
24/11/2024 00:00:00, 5992.28, 6020.75, 5963.91, 5987.37, 15.23, 15.72, 14.54, 14.6
25/11/2024 00:00:00, 6000.03, 6025.42, 5992.27, 6021.63, 14.95, 15.03, 13.88, 14.1
26/11/2024 00:00:00, 6014.11, 6020.16, 5984.87, 5998.74, 14.28, 15.13, 13.96, 14.1
28/11/2024 00:00:00, 6003.98, 6044.17, 6003.98, 6032.38, 14, 14.15, 13.49, 13.51
01/12/2024 00:00:00, 6040.11, 6053.58, 6035.33, 6047.15, 14.08, 14.1, 13.3, 13.34
02/12/2024 00:00:00, 6042.97, 6052.07, 6033.39, 6049.88, 13.38, 13.77, 13.19, 13.3
03/12/2024 00:00:00, 6069.39, 6089.84, 6061.06, 6086.49, 13.16, 13.61, 12.89, 13.45
04/12/2024 00:00:00, 6089.03, 6094.55, 6072.9, 6075.11, 13.46, 13.7, 13.26, 13.54
05/12/2024 00:00:00, 6081.38, 6099.97, 6079.98, 6090.27, 13.62, 13.74, 12.7, 12.77
08/12/2024 00:00:00, 6083.01, 6088.51, 6048.63, 6052.85, 13.36, 14.23, 13.35, 14.19
