"Date","Close"
"2023-10-02T22:00:00.000Z","19.78"
"2023-10-03T22:00:00.000Z","18.58"
"2023-10-04T22:00:00.000Z","18.49"
"2023-10-05T22:00:00.000Z","17.45"
"2023-10-08T22:00:00.000Z","17.70"
"2023-10-09T22:00:00.000Z","17.03"
"2023-10-10T22:00:00.000Z","16.09"
"2023-10-11T22:00:00.000Z","16.69"
"2023-10-12T22:00:00.000Z","19.32"
"2023-10-15T22:00:00.000Z","17.21"
"2023-10-16T22:00:00.000Z","17.88"
"2023-10-17T22:00:00.000Z","19.22"
"2023-10-18T22:00:00.000Z","21.40"
"2023-10-19T22:00:00.000Z","21.71"
"2023-10-22T22:00:00.000Z","20.37"
"2023-10-23T22:00:00.000Z","18.97"
"2023-10-24T22:00:00.000Z","20.19"
"2023-10-25T22:00:00.000Z","20.68"
"2023-10-26T22:00:00.000Z","21.27"
"2023-10-29T23:00:00.000Z","19.75"
"2023-10-30T23:00:00.000Z","18.14"
"2023-10-31T23:00:00.000Z","16.87"
"2023-11-01T23:00:00.000Z","15.66"
"2023-11-02T23:00:00.000Z","14.91"
"2023-11-05T23:00:00.000Z","14.89"
"2023-11-06T23:00:00.000Z","14.81"
"2023-11-07T23:00:00.000Z","14.45"
"2023-11-08T23:00:00.000Z","15.29"
"2023-11-09T23:00:00.000Z","14.17"
"2023-11-12T23:00:00.000Z","14.76"
"2023-11-13T23:00:00.000Z","14.16"
"2023-11-14T23:00:00.000Z","14.18"
"2023-11-15T23:00:00.000Z","14.32"
"2023-11-16T23:00:00.000Z","13.80"
"2023-11-19T23:00:00.000Z","13.41"
"2023-11-20T23:00:00.000Z","13.35"
"2023-11-21T23:00:00.000Z","12.85"
"2023-11-22T23:00:00.000Z",""
"2023-11-23T23:00:00.000Z",""
"2023-11-23T23:00:00.000Z","12.46"
"2023-11-26T23:00:00.000Z",""
"2023-11-26T23:00:00.000Z","12.69"
"2023-11-27T23:00:00.000Z",""
"2023-11-27T23:00:00.000Z","12.69"
"2023-11-28T23:00:00.000Z",""
"2023-11-28T23:00:00.000Z","12.98"
"2023-11-29T23:00:00.000Z",""
"2023-11-29T23:00:00.000Z","12.92"
"2023-11-30T23:00:00.000Z",""
"2023-11-30T23:00:00.000Z","12.63"
"2023-12-03T23:00:00.000Z",""
"2023-12-03T23:00:00.000Z","13.08"
"2023-12-04T23:00:00.000Z",""
"2023-12-04T23:00:00.000Z","12.85"
"2023-12-05T23:00:00.000Z",""
"2023-12-05T23:00:00.000Z","12.97"
"2023-12-06T23:00:00.000Z",""
"2023-12-06T23:00:00.000Z","13.06"
"2023-12-07T23:00:00.000Z",""
"2023-12-07T23:00:00.000Z","12.35"
"2023-12-10T23:00:00.000Z",""
"2023-12-10T23:00:00.000Z","12.63"
"2023-12-11T23:00:00.000Z",""
"2023-12-11T23:00:00.000Z","12.07"
"2023-12-12T23:00:00.000Z",""
"2023-12-12T23:00:00.000Z","12.19"
"2023-12-13T23:00:00.000Z",""
"2023-12-13T23:00:00.000Z","12.48"
"2023-12-14T23:00:00.000Z",""
"2023-12-14T23:00:00.000Z","12.28"
"2023-12-17T23:00:00.000Z",""
"2023-12-17T23:00:00.000Z","12.56"
"2023-12-18T23:00:00.000Z",""
"2023-12-18T23:00:00.000Z","12.53"
"2023-12-19T23:00:00.000Z",""
"2023-12-19T23:00:00.000Z","13.67"
"2023-12-20T23:00:00.000Z",""
"2023-12-20T23:00:00.000Z","13.65"
"2023-12-21T23:00:00.000Z",""
"2023-12-21T23:00:00.000Z","13.03"
"2023-12-24T23:00:00.000Z",""
"2023-12-25T23:00:00.000Z",""
"2023-12-25T23:00:00.000Z","12.99"
"2023-12-26T23:00:00.000Z",""
"2023-12-26T23:00:00.000Z","12.43"
"2023-12-27T23:00:00.000Z",""
"2023-12-27T23:00:00.000Z","12.47"
"2023-12-28T23:00:00.000Z",""
"2023-12-28T23:00:00.000Z","12.45"
"2023-12-31T23:00:00.000Z",""
"2024-01-01T23:00:00.000Z",""
"2024-01-01T23:00:00.000Z","13.20"
"2024-01-02T23:00:00.000Z",""
"2024-01-02T23:00:00.000Z","14.04"
"2024-01-03T23:00:00.000Z",""
"2024-01-03T23:00:00.000Z","14.13"
"2024-01-04T23:00:00.000Z",""
"2024-01-04T23:00:00.000Z","13.35"
"2024-01-07T23:00:00.000Z",""
"2024-01-07T23:00:00.000Z","13.08"
"2024-01-08T23:00:00.000Z",""
"2024-01-08T23:00:00.000Z","12.76"
"2024-01-09T23:00:00.000Z",""
"2024-01-09T23:00:00.000Z","12.69"
"2024-01-10T23:00:00.000Z",""
"2024-01-10T23:00:00.000Z","12.44"
"2024-01-11T23:00:00.000Z",""
"2024-01-11T23:00:00.000Z","12.70"
"2024-01-14T23:00:00.000Z",""
"2024-01-15T23:00:00.000Z",""
"2024-01-15T23:00:00.000Z","13.84"
"2024-01-16T23:00:00.000Z",""
"2024-01-16T23:00:00.000Z","14.79"
"2024-01-17T23:00:00.000Z",""
"2024-01-17T23:00:00.000Z","14.13"
"2024-01-18T23:00:00.000Z",""
"2024-01-18T23:00:00.000Z","13.30"
"2024-01-21T23:00:00.000Z",""
"2024-01-21T23:00:00.000Z","13.19"
"2024-01-22T23:00:00.000Z",""
"2024-01-22T23:00:00.000Z","12.55"
"2024-01-23T23:00:00.000Z",""
"2024-01-23T23:00:00.000Z","13.14"
"2024-01-24T23:00:00.000Z",""
"2024-01-24T23:00:00.000Z","13.45"
"2024-01-25T23:00:00.000Z",""
"2024-01-25T23:00:00.000Z","13.26"
"2024-01-28T23:00:00.000Z",""
"2024-01-28T23:00:00.000Z","13.60"
"2024-01-29T23:00:00.000Z",""
"2024-01-29T23:00:00.000Z","13.31"
"2024-01-30T23:00:00.000Z",""
"2024-01-30T23:00:00.000Z","14.35"
"2024-01-31T23:00:00.000Z",""
"2024-01-31T23:00:00.000Z","13.88"
"2024-02-01T23:00:00.000Z",""
"2024-02-01T23:00:00.000Z","13.85"
"2024-02-04T23:00:00.000Z",""
"2024-02-04T23:00:00.000Z","13.67"
"2024-02-05T23:00:00.000Z",""
"2024-02-05T23:00:00.000Z","13.06"
"2024-02-06T23:00:00.000Z",""
"2024-02-06T23:00:00.000Z","12.83"
"2024-02-07T23:00:00.000Z",""
"2024-02-07T23:00:00.000Z","12.79"
"2024-02-08T23:00:00.000Z",""
"2024-02-08T23:00:00.000Z","12.93"
"2024-02-11T23:00:00.000Z",""
"2024-02-11T23:00:00.000Z","13.93"
"2024-02-12T23:00:00.000Z",""
"2024-02-12T23:00:00.000Z","15.85"
"2024-02-13T23:00:00.000Z",""
"2024-02-13T23:00:00.000Z","14.38"
"2024-02-14T23:00:00.000Z",""
"2024-02-14T23:00:00.000Z","14.01"
"2024-02-15T23:00:00.000Z",""
"2024-02-15T23:00:00.000Z","14.24"
"2024-02-18T23:00:00.000Z",""
"2024-02-19T23:00:00.000Z",""
"2024-02-19T23:00:00.000Z","15.42"
"2024-02-20T23:00:00.000Z",""
"2024-02-20T23:00:00.000Z","15.34"
"2024-02-21T23:00:00.000Z",""
"2024-02-21T23:00:00.000Z","14.54"
"2024-02-22T23:00:00.000Z",""
"2024-02-22T23:00:00.000Z","13.75"
"2024-02-25T23:00:00.000Z",""
"2024-02-25T23:00:00.000Z","13.74"
"2024-02-26T23:00:00.000Z",""
"2024-02-26T23:00:00.000Z","13.43"
"2024-02-27T23:00:00.000Z",""
"2024-02-27T23:00:00.000Z","13.84"
"2024-02-28T23:00:00.000Z",""
"2024-02-28T23:00:00.000Z","13.40"
"2024-02-29T23:00:00.000Z",""
"2024-02-29T23:00:00.000Z","13.11"
"2024-03-03T23:00:00.000Z",""
"2024-03-03T23:00:00.000Z","13.49"
"2024-03-04T23:00:00.000Z",""
"2024-03-04T23:00:00.000Z","14.46"
"2024-03-05T23:00:00.000Z",""
"2024-03-05T23:00:00.000Z","14.50"
"2024-03-06T23:00:00.000Z",""
"2024-03-06T23:00:00.000Z","14.44"
"2024-03-07T23:00:00.000Z",""
"2024-03-07T23:00:00.000Z","14.74"
"2024-03-10T23:00:00.000Z",""
"2024-03-10T23:00:00.000Z","15.22"
"2024-03-11T23:00:00.000Z",""
"2024-03-11T23:00:00.000Z","13.84"
"2024-03-12T23:00:00.000Z",""
"2024-03-12T23:00:00.000Z","13.75"
"2024-03-13T23:00:00.000Z",""
"2024-03-13T23:00:00.000Z","14.40"
"2024-03-14T23:00:00.000Z",""
"2024-03-14T23:00:00.000Z","14.41"
"2024-03-17T23:00:00.000Z",""
"2024-03-17T23:00:00.000Z","14.33"
"2024-03-18T23:00:00.000Z",""
"2024-03-18T23:00:00.000Z","13.82"
"2024-03-19T23:00:00.000Z",""
"2024-03-19T23:00:00.000Z","13.04"
"2024-03-20T23:00:00.000Z",""
"2024-03-20T23:00:00.000Z","12.92"
"2024-03-21T23:00:00.000Z",""
"2024-03-21T23:00:00.000Z","13.06"
"2024-03-24T23:00:00.000Z",""
"2024-03-24T23:00:00.000Z","13.19"
"2024-03-25T23:00:00.000Z",""
"2024-03-25T23:00:00.000Z","13.24"
"2024-03-26T23:00:00.000Z",""
"2024-03-26T23:00:00.000Z","12.78"
"2024-03-27T23:00:00.000Z",""
"2024-03-27T23:00:00.000Z","13.01"
"2024-03-28T23:00:00.000Z",""
"2024-03-31T22:00:00.000Z",""
"2024-03-31T22:00:00.000Z","13.65"
"2024-04-01T22:00:00.000Z",""
"2024-04-01T22:00:00.000Z","14.61"
"2024-04-02T22:00:00.000Z",""
"2024-04-02T22:00:00.000Z","14.33"
"2024-04-03T22:00:00.000Z",""
"2024-04-03T22:00:00.000Z","16.35"
"2024-04-04T22:00:00.000Z",""
"2024-04-04T22:00:00.000Z","16.03"
"2024-04-07T22:00:00.000Z",""
"2024-04-07T22:00:00.000Z","15.19"
"2024-04-08T22:00:00.000Z",""
"2024-04-08T22:00:00.000Z","14.98"
"2024-04-09T22:00:00.000Z",""
"2024-04-09T22:00:00.000Z","15.80"
"2024-04-10T22:00:00.000Z",""
"2024-04-10T22:00:00.000Z","14.91"
"2024-04-11T22:00:00.000Z",""
"2024-04-11T22:00:00.000Z","17.31"
"2024-04-14T22:00:00.000Z",""
"2024-04-14T22:00:00.000Z","19.23"
"2024-04-15T22:00:00.000Z",""
"2024-04-15T22:00:00.000Z","18.40"
"2024-04-16T22:00:00.000Z",""
"2024-04-16T22:00:00.000Z","18.21"
"2024-04-17T22:00:00.000Z",""
"2024-04-17T22:00:00.000Z","18.00"
"2024-04-18T22:00:00.000Z",""
"2024-04-18T22:00:00.000Z","18.71"
"2024-04-21T22:00:00.000Z",""
"2024-04-21T22:00:00.000Z","16.94"
"2024-04-22T22:00:00.000Z",""
"2024-04-22T22:00:00.000Z","15.69"
"2024-04-23T22:00:00.000Z",""
"2024-04-23T22:00:00.000Z","15.97"
"2024-04-24T22:00:00.000Z",""
"2024-04-24T22:00:00.000Z","15.37"
"2024-04-25T22:00:00.000Z",""
"2024-04-25T22:00:00.000Z","15.03"
"2024-04-28T22:00:00.000Z",""
"2024-04-28T22:00:00.000Z","14.67"
"2024-04-29T22:00:00.000Z",""
"2024-04-29T22:00:00.000Z","15.65"
"2024-04-30T22:00:00.000Z",""
"2024-04-30T22:00:00.000Z","15.39"
"2024-05-01T22:00:00.000Z",""
"2024-05-01T22:00:00.000Z","14.68"
"2024-05-02T22:00:00.000Z",""
"2024-05-02T22:00:00.000Z","13.49"
"2024-05-05T22:00:00.000Z",""
"2024-05-05T22:00:00.000Z","13.49"
"2024-05-06T22:00:00.000Z",""
"2024-05-06T22:00:00.000Z","13.23"
"2024-05-07T22:00:00.000Z",""
"2024-05-07T22:00:00.000Z","13.00"
"2024-05-08T22:00:00.000Z",""
"2024-05-08T22:00:00.000Z","12.69"
"2024-05-09T22:00:00.000Z",""
"2024-05-09T22:00:00.000Z","12.55"
"2024-05-12T22:00:00.000Z",""
"2024-05-12T22:00:00.000Z","13.60"
"2024-05-13T22:00:00.000Z",""
"2024-05-13T22:00:00.000Z","13.42"
"2024-05-14T22:00:00.000Z",""
"2024-05-14T22:00:00.000Z","12.45"
"2024-05-15T22:00:00.000Z",""
"2024-05-15T22:00:00.000Z","12.42"
"2024-05-16T22:00:00.000Z",""
"2024-05-16T22:00:00.000Z","11.99"
"2024-05-19T22:00:00.000Z",""
"2024-05-19T22:00:00.000Z","12.15"
"2024-05-20T22:00:00.000Z",""
"2024-05-20T22:00:00.000Z","11.86"
"2024-05-21T22:00:00.000Z",""
"2024-05-21T22:00:00.000Z","12.29"
"2024-05-22T22:00:00.000Z",""
"2024-05-22T22:00:00.000Z","12.77"
"2024-05-23T22:00:00.000Z",""
"2024-05-23T22:00:00.000Z","11.93"
"2024-05-26T22:00:00.000Z",""
"2024-05-27T22:00:00.000Z",""
"2024-05-27T22:00:00.000Z","12.92"
"2024-05-28T22:00:00.000Z",""
"2024-05-28T22:00:00.000Z","14.28"
"2024-05-29T22:00:00.000Z",""
"2024-05-29T22:00:00.000Z","14.47"
"2024-05-30T22:00:00.000Z",""
"2024-05-30T22:00:00.000Z","12.92"
"2024-06-02T22:00:00.000Z",""
"2024-06-02T22:00:00.000Z","13.11"
"2024-06-03T22:00:00.000Z",""
"2024-06-03T22:00:00.000Z","13.16"
"2024-06-04T22:00:00.000Z",""
"2024-06-04T22:00:00.000Z","12.63"
"2024-06-05T22:00:00.000Z",""
"2024-06-05T22:00:00.000Z","12.58"
"2024-06-06T22:00:00.000Z",""
"2024-06-06T22:00:00.000Z","12.22"
"2024-06-09T22:00:00.000Z",""
"2024-06-09T22:00:00.000Z","12.74"
"2024-06-10T22:00:00.000Z",""
"2024-06-10T22:00:00.000Z","12.85"
"2024-06-11T22:00:00.000Z",""
"2024-06-11T22:00:00.000Z","12.04"
"2024-06-12T22:00:00.000Z",""
"2024-06-12T22:00:00.000Z","11.94"
"2024-06-13T22:00:00.000Z",""
"2024-06-13T22:00:00.000Z","12.66"
"2024-06-16T22:00:00.000Z",""
"2024-06-16T22:00:00.000Z","12.75"
"2024-06-17T22:00:00.000Z",""
"2024-06-17T22:00:00.000Z","12.30"
"2024-06-18T22:00:00.000Z",""
"2024-06-19T22:00:00.000Z",""
"2024-06-19T22:00:00.000Z","13.28"
"2024-06-20T22:00:00.000Z",""
"2024-06-20T22:00:00.000Z","13.20"
"2024-06-23T22:00:00.000Z",""
"2024-06-23T22:00:00.000Z","13.33"
"2024-06-24T22:00:00.000Z",""
"2024-06-24T22:00:00.000Z","12.84"
"2024-06-25T22:00:00.000Z",""
"2024-06-25T22:00:00.000Z","12.55"
"2024-06-26T22:00:00.000Z",""
"2024-06-26T22:00:00.000Z","12.24"
"2024-06-27T22:00:00.000Z",""
"2024-06-27T22:00:00.000Z","12.44"
"2024-06-30T22:00:00.000Z",""
"2024-06-30T22:00:00.000Z","12.22"
"2024-07-01T22:00:00.000Z",""
"2024-07-01T22:00:00.000Z","12.03"
"2024-07-02T22:00:00.000Z",""
"2024-07-02T22:00:00.000Z","12.09"
"2024-07-03T22:00:00.000Z",""
"2024-07-04T22:00:00.000Z",""
"2024-07-04T22:00:00.000Z","12.48"
"2024-07-07T22:00:00.000Z",""
"2024-07-07T22:00:00.000Z","12.37"
"2024-07-08T22:00:00.000Z",""
"2024-07-08T22:00:00.000Z","12.51"
"2024-07-09T22:00:00.000Z",""
"2024-07-09T22:00:00.000Z","12.85"
"2024-07-10T22:00:00.000Z",""
"2024-07-10T22:00:00.000Z","12.92"
"2024-07-11T22:00:00.000Z",""
"2024-07-11T22:00:00.000Z","12.46"
"2024-07-14T22:00:00.000Z",""
"2024-07-14T22:00:00.000Z","13.12"
"2024-07-15T22:00:00.000Z",""
"2024-07-15T22:00:00.000Z","13.19"
"2024-07-16T22:00:00.000Z",""
"2024-07-16T22:00:00.000Z","14.48"
"2024-07-17T22:00:00.000Z",""
"2024-07-17T22:00:00.000Z","15.93"
"2024-07-18T22:00:00.000Z",""
"2024-07-18T22:00:00.000Z","16.52"
"2024-07-21T22:00:00.000Z",""
"2024-07-21T22:00:00.000Z","14.91"
"2024-07-22T22:00:00.000Z",""
"2024-07-22T22:00:00.000Z","14.72"
"2024-07-23T22:00:00.000Z",""
"2024-07-23T22:00:00.000Z","18.04"
"2024-07-24T22:00:00.000Z",""
"2024-07-24T22:00:00.000Z","18.46"
"2024-07-25T22:00:00.000Z",""
"2024-07-25T22:00:00.000Z","16.39"
"2024-07-28T22:00:00.000Z",""
"2024-07-28T22:00:00.000Z","16.60"
"2024-07-29T22:00:00.000Z",""
"2024-07-29T22:00:00.000Z","17.69"
"2024-07-30T22:00:00.000Z",""
"2024-07-30T22:00:00.000Z","16.36"
"2024-07-31T22:00:00.000Z",""
"2024-07-31T22:00:00.000Z","18.59"
"2024-08-01T22:00:00.000Z",""
"2024-08-01T22:00:00.000Z","23.39"
"2024-08-04T22:00:00.000Z",""
"2024-08-04T22:00:00.000Z","38.57"
"2024-08-05T22:00:00.000Z",""
"2024-08-05T22:00:00.000Z","27.71"
"2024-08-06T22:00:00.000Z",""
"2024-08-06T22:00:00.000Z","27.85"
"2024-08-07T22:00:00.000Z",""
"2024-08-07T22:00:00.000Z","23.79"
"2024-08-08T22:00:00.000Z",""
"2024-08-08T22:00:00.000Z","20.37"
"2024-08-11T22:00:00.000Z",""
"2024-08-11T22:00:00.000Z","20.71"
"2024-08-12T22:00:00.000Z",""
"2024-08-12T22:00:00.000Z","18.12"
"2024-08-13T22:00:00.000Z",""
"2024-08-13T22:00:00.000Z","16.19"
"2024-08-14T22:00:00.000Z",""
"2024-08-14T22:00:00.000Z","15.23"
"2024-08-15T22:00:00.000Z",""
"2024-08-15T22:00:00.000Z","14.80"
"2024-08-18T22:00:00.000Z",""
"2024-08-18T22:00:00.000Z","14.65"
"2024-08-19T22:00:00.000Z",""
"2024-08-19T22:00:00.000Z","15.88"
"2024-08-20T22:00:00.000Z",""
"2024-08-20T22:00:00.000Z","16.27"
"2024-08-21T22:00:00.000Z",""
"2024-08-21T22:00:00.000Z","17.55"
"2024-08-22T22:00:00.000Z",""
"2024-08-22T22:00:00.000Z","15.86"
"2024-08-25T22:00:00.000Z",""
"2024-08-25T22:00:00.000Z","16.15"
"2024-08-26T22:00:00.000Z",""
"2024-08-26T22:00:00.000Z","15.43"
"2024-08-27T22:00:00.000Z",""
"2024-08-27T22:00:00.000Z","17.11"
"2024-08-28T22:00:00.000Z",""
"2024-08-28T22:00:00.000Z","15.65"
"2024-08-29T22:00:00.000Z",""
"2024-08-29T22:00:00.000Z","15.00"
"2024-09-01T22:00:00.000Z",""
"2024-09-02T22:00:00.000Z",""
"2024-09-02T22:00:00.000Z","20.72"
"2024-09-03T22:00:00.000Z",""
"2024-09-03T22:00:00.000Z","21.32"
"2024-09-04T22:00:00.000Z",""
"2024-09-04T22:00:00.000Z","19.90"
"2024-09-05T22:00:00.000Z",""
"2024-09-05T22:00:00.000Z","22.38"
"2024-09-08T22:00:00.000Z",""
"2024-09-08T22:00:00.000Z","19.45"
"2024-09-09T22:00:00.000Z",""
"2024-09-09T22:00:00.000Z","19.08"
"2024-09-10T22:00:00.000Z",""
"2024-09-10T22:00:00.000Z","17.69"
"2024-09-11T22:00:00.000Z",""
"2024-09-11T22:00:00.000Z","17.07"
"2024-09-12T22:00:00.000Z",""
"2024-09-12T22:00:00.000Z","16.56"
"2024-09-15T22:00:00.000Z",""
"2024-09-15T22:00:00.000Z","17.14"
"2024-09-16T22:00:00.000Z",""
"2024-09-16T22:00:00.000Z","17.61"
"2024-09-17T22:00:00.000Z",""
"2024-09-17T22:00:00.000Z","18.23"
"2024-09-18T22:00:00.000Z",""
"2024-09-18T22:00:00.000Z","16.33"
"2024-09-19T22:00:00.000Z",""
"2024-09-19T22:00:00.000Z","16.15"
"2024-09-22T22:00:00.000Z",""
"2024-09-22T22:00:00.000Z","15.89"
"2024-09-23T22:00:00.000Z",""
"2024-09-23T22:00:00.000Z","15.39"
"2024-09-24T22:00:00.000Z",""
"2024-09-24T22:00:00.000Z","15.41"
"2024-09-25T22:00:00.000Z",""
"2024-09-25T22:00:00.000Z","15.37"
"2024-09-26T22:00:00.000Z",""
"2024-09-26T22:00:00.000Z","16.96"
"2024-09-29T22:00:00.000Z",""
"2024-09-29T22:00:00.000Z","16.73"
"2024-09-30T22:00:00.000Z",""
"2024-09-30T22:00:00.000Z","19.26"
"2024-10-01T22:00:00.000Z",""
"2024-10-01T22:00:00.000Z","18.90"
"2024-10-02T22:00:00.000Z",""
"2024-10-02T22:00:00.000Z","20.49"
"2024-10-03T22:00:00.000Z",""
"2024-10-03T22:00:00.000Z","19.21"
"2024-10-06T22:00:00.000Z",""
"2024-10-06T22:00:00.000Z","22.64"
"2024-10-07T22:00:00.000Z",""
"2024-10-07T22:00:00.000Z","21.42"
"2024-10-08T22:00:00.000Z",""
"2024-10-08T22:00:00.000Z","20.86"
"2024-10-09T22:00:00.000Z",""
"2024-10-09T22:00:00.000Z","20.93"
"2024-10-10T22:00:00.000Z",""
"2024-10-10T22:00:00.000Z","20.46"
"2024-10-13T22:00:00.000Z",""
"2024-10-13T22:00:00.000Z","19.70"
"2024-10-14T22:00:00.000Z",""
"2024-10-14T22:00:00.000Z","20.64"
"2024-10-15T22:00:00.000Z",""
"2024-10-15T22:00:00.000Z","19.58"
"2024-10-16T22:00:00.000Z",""
"2024-10-16T22:00:00.000Z","19.11"
"2024-10-17T22:00:00.000Z",""
"2024-10-17T22:00:00.000Z","18.03"
"2024-10-20T22:00:00.000Z",""
"2024-10-20T22:00:00.000Z","18.37"
"2024-10-21T22:00:00.000Z",""
"2024-10-21T22:00:00.000Z","18.20"
"2024-10-22T22:00:00.000Z",""
"2024-10-22T22:00:00.000Z","19.24"
"2024-10-23T22:00:00.000Z",""
"2024-10-23T22:00:00.000Z","19.08"
"2024-10-24T22:00:00.000Z",""
"2024-10-24T22:00:00.000Z","20.33"
"2024-10-27T23:00:00.000Z",""
"2024-10-27T23:00:00.000Z","19.80"
"2024-10-28T23:00:00.000Z",""
"2024-10-28T23:00:00.000Z","19.34"
"2024-10-29T23:00:00.000Z",""
"2024-10-29T23:00:00.000Z","20.35"
"2024-10-30T23:00:00.000Z",""
"2024-10-30T23:00:00.000Z","23.16"
"2024-10-31T23:00:00.000Z",""
"2024-10-31T23:00:00.000Z","21.88"
"2024-11-03T23:00:00.000Z",""
"2024-11-03T23:00:00.000Z","21.98"
"2024-11-04T23:00:00.000Z",""
"2024-11-04T23:00:00.000Z","20.49"
"2024-11-05T23:00:00.000Z",""
"2024-11-05T23:00:00.000Z","16.27"
"2024-11-06T23:00:00.000Z",""
"2024-11-06T23:00:00.000Z","15.20"
"2024-11-07T23:00:00.000Z",""
"2024-11-07T23:00:00.000Z","14.94"
"2024-11-10T23:00:00.000Z",""
"2024-11-10T23:00:00.000Z","14.97"
"2024-11-11T23:00:00.000Z",""
"2024-11-11T23:00:00.000Z","14.71"
"2024-11-12T23:00:00.000Z",""
"2024-11-12T23:00:00.000Z","14.02"
"2024-11-13T23:00:00.000Z",""
"2024-11-13T23:00:00.000Z","14.31"
"2024-11-14T23:00:00.000Z",""
"2024-11-14T23:00:00.000Z","16.14"
"2024-11-17T23:00:00.000Z",""
"2024-11-17T23:00:00.000Z","15.58"
"2024-11-18T23:00:00.000Z",""
"2024-11-18T23:00:00.000Z","16.35"
"2024-11-19T23:00:00.000Z",""
"2024-11-19T23:00:00.000Z","17.16"
"2024-11-20T23:00:00.000Z",""
"2024-11-20T23:00:00.000Z","16.87"
"2024-11-21T23:00:00.000Z",""
"2024-11-21T23:00:00.000Z","15.24"
"2024-11-24T23:00:00.000Z",""
"2024-11-24T23:00:00.000Z","14.60"
"2024-11-25T23:00:00.000Z",""
"2024-11-25T23:00:00.000Z","14.10"
"2024-11-26T23:00:00.000Z",""
"2024-11-26T23:00:00.000Z","14.10"
"2024-11-27T23:00:00.000Z",""
"2024-11-28T23:00:00.000Z",""
"2024-11-28T23:00:00.000Z","13.51"
"2024-12-01T23:00:00.000Z",""
"2024-12-01T23:00:00.000Z","13.34"
"2024-12-02T23:00:00.000Z",""
"2024-12-02T23:00:00.000Z","13.30"
"2024-12-03T23:00:00.000Z",""
"2024-12-03T23:00:00.000Z","13.45"
"2024-12-04T23:00:00.000Z",""
"2024-12-04T23:00:00.000Z","13.54"
"2024-12-05T23:00:00.000Z",""
"2024-12-05T23:00:00.000Z","12.77"
"2024-12-08T23:00:00.000Z","14.19"
"2024-12-08T23:00:00.000Z","14.19"
"2024-12-09T23:00:00.000Z","14.18"